state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Goa,Goa Main,Goa Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2571.61,3029.16,2765.82,2026-01-09T01:57:25.842979,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Paddy(Common),Standard,FAQ,19/10/2025,2596.69,2920.36,2765.82,2026-01-09T01:57:25.848841,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Paddy(Common),Standard,FAQ,19/10/2025,2658.65,2990.05,2831.82,2026-01-09T01:57:25.856092,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2673.89,3149.63,2875.82,2026-01-09T01:57:25.860273,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Paddy(Common),Standard,FAQ,19/10/2025,2384.24,2778.72,2611.82,2026-01-09T01:57:25.865302,agmarknet_data
Karnataka,Davangere,Davangere APMC,Paddy(Common),Standard,FAQ,19/10/2025,2596.69,2920.36,2765.82,2026-01-09T01:57:25.872332,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Paddy(Common),Standard,FAQ,19/10/2025,2725.65,3176.61,2985.82,2026-01-09T01:57:25.876104,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Paddy(Common),Standard,FAQ,19/10/2025,2596.69,2920.36,2765.82,2026-01-09T01:57:25.884908,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Paddy(Common),Standard,FAQ,19/10/2025,2638.0,2966.82,2809.82,2026-01-09T01:57:25.894184,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2571.61,3029.16,2765.82,2026-01-09T01:57:25.897528,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2571.61,3029.16,2765.82,2026-01-09T01:57:25.902738,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2571.61,3029.16,2765.82,2026-01-09T01:57:25.907002,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2571.61,3029.16,2765.82,2026-01-09T01:57:25.910443,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Paddy(Common),Standard,FAQ,19/10/2025,2364.16,2755.31,2589.82,2026-01-09T01:57:25.913456,agmarknet_data
Punjab,Bathinda,Bathinda APMC,Paddy(Common),Standard,FAQ,19/10/2025,2699.96,3036.51,2875.82,2026-01-09T01:57:25.916656,agmarknet_data
Rajasthan,Bikaner,Bikaner APMC,Paddy(Common),Standard,FAQ,19/10/2025,2555.38,2873.9,2721.82,2026-01-09T01:57:25.922066,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2571.61,3029.16,2765.82,2026-01-09T01:57:25.932312,agmarknet_data
Tamil Nadu,Trichy,Trichy APMC,Paddy(Common),Standard,FAQ,19/10/2025,2699.96,3036.51,2875.82,2026-01-09T01:57:25.936234,agmarknet_data
Telangana,Warangal,Warangal APMC,Paddy(Common),Standard,FAQ,19/10/2025,2524.82,2942.56,2765.82,2026-01-09T01:57:25.941871,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2571.61,3029.16,2765.82,2026-01-09T01:57:25.945724,agmarknet_data
Uttar Pradesh,Meerut,Meerut APMC,Paddy(Common),Standard,FAQ,19/10/2025,2493.42,2804.21,2655.82,2026-01-09T01:57:25.951417,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Paddy(Common),Standard,FAQ,19/10/2025,2612.52,3077.35,2809.82,2026-01-09T01:57:25.956815,agmarknet_data
West Bengal,Howrah,Howrah APMC,Paddy(Common),Standard,FAQ,19/10/2025,2493.42,2804.21,2655.82,2026-01-09T01:57:25.964381,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Rice,Standard,FAQ,19/10/2025,3758.13,4379.92,4116.86,2026-01-09T01:57:25.968618,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Rice,Standard,FAQ,19/10/2025,3892.87,4585.49,4186.86,2026-01-09T01:57:25.976754,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Rice,Standard,FAQ,19/10/2025,3502.53,4082.03,3836.86,2026-01-09T01:57:25.987330,agmarknet_data
Bihar,Gaya,Gaya APMC,Rice,Standard,FAQ,19/10/2025,3502.53,4082.03,3836.86,2026-01-09T01:57:25.994436,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Rice,Standard,FAQ,19/10/2025,3662.28,4268.21,4011.86,2026-01-09T01:57:25.999347,agmarknet_data
Goa,Goa Main,Goa Main APMC,Rice,Standard,FAQ,19/10/2025,3892.87,4585.49,4186.86,2026-01-09T01:57:26.003153,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Rice,Standard,FAQ,19/10/2025,3930.83,4420.79,4186.86,2026-01-09T01:57:26.006806,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Rice,Standard,FAQ,19/10/2025,4029.4,4531.66,4291.86,2026-01-09T01:57:26.010710,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Rice,Standard,FAQ,19/10/2025,4055.58,4777.15,4361.86,2026-01-09T01:57:26.014373,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Rice,Standard,FAQ,19/10/2025,3598.38,4193.73,3941.86,2026-01-09T01:57:26.017684,agmarknet_data
Karnataka,Davangere,Davangere APMC,Rice,Standard,FAQ,19/10/2025,3930.83,4420.79,4186.86,2026-01-09T01:57:26.020772,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Rice,Standard,FAQ,19/10/2025,4141.53,4826.75,4536.86,2026-01-09T01:57:26.025276,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Rice,Standard,FAQ,19/10/2025,3930.83,4420.79,4186.86,2026-01-09T01:57:26.029154,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Rice,Standard,FAQ,19/10/2025,3996.54,4494.7,4256.86,2026-01-09T01:57:26.033058,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Rice,Standard,FAQ,19/10/2025,3892.87,4585.49,4186.86,2026-01-09T01:57:26.036914,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Rice,Standard,FAQ,19/10/2025,3892.87,4585.49,4186.86,2026-01-09T01:57:26.040707,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Rice,Standard,FAQ,19/10/2025,3892.87,4585.49,4186.86,2026-01-09T01:57:26.045296,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Rice,Standard,FAQ,19/10/2025,3892.87,4585.49,4186.86,2026-01-09T01:57:26.049341,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Rice,Standard,FAQ,19/10/2025,3566.43,4156.5,3906.86,2026-01-09T01:57:26.053671,agmarknet_data
Punjab,Bathinda,Bathinda APMC,Rice,Standard,FAQ,19/10/2025,4095.12,4605.57,4361.86,2026-01-09T01:57:26.057122,agmarknet_data
Rajasthan,Bikaner,Bikaner APMC,Rice,Standard,FAQ,19/10/2025,3865.11,4346.88,4116.86,2026-01-09T01:57:26.061999,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Rice,Standard,FAQ,19/10/2025,3892.87,4585.49,4186.86,2026-01-09T01:57:26.065392,agmarknet_data
Tamil Nadu,Trichy,Trichy APMC,Rice,Standard,FAQ,19/10/2025,4095.12,4605.57,4361.86,2026-01-09T01:57:26.070029,agmarknet_data
Telangana,Warangal,Warangal APMC,Rice,Standard,FAQ,19/10/2025,3822.03,4454.39,4186.86,2026-01-09T01:57:26.074082,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Rice,Standard,FAQ,19/10/2025,3892.87,4585.49,4186.86,2026-01-09T01:57:26.079123,agmarknet_data
Uttar Pradesh,Meerut,Meerut APMC,Rice,Standard,FAQ,19/10/2025,3766.53,4236.01,4011.86,2026-01-09T01:57:26.083987,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Rice,Standard,FAQ,19/10/2025,3957.95,4662.15,4256.86,2026-01-09T01:57:26.088384,agmarknet_data
West Bengal,Howrah,Howrah APMC,Rice,Standard,FAQ,19/10/2025,3766.53,4236.01,4011.86,2026-01-09T01:57:26.092495,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Maize,Standard,FAQ,19/10/2025,2394.2,2790.32,2622.73,2026-01-09T01:57:26.097024,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Maize,Standard,FAQ,19/10/2025,2477.62,2918.44,2664.73,2026-01-09T01:57:26.102233,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Maize,Standard,FAQ,19/10/2025,2240.84,2611.59,2454.73,2026-01-09T01:57:26.107299,agmarknet_data
Bihar,Gaya,Gaya APMC,Maize,Standard,FAQ,19/10/2025,2240.84,2611.59,2454.73,2026-01-09T01:57:26.111300,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Maize,Standard,FAQ,19/10/2025,2336.69,2723.3,2559.73,2026-01-09T01:57:26.114660,agmarknet_data
Goa,Goa Main,Goa Main APMC,Maize,Standard,FAQ,19/10/2025,2477.62,2918.44,2664.73,2026-01-09T01:57:26.119635,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Maize,Standard,FAQ,19/10/2025,2501.78,2813.62,2664.73,2026-01-09T01:57:26.123589,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Maize,Standard,FAQ,19/10/2025,2560.93,2880.14,2727.73,2026-01-09T01:57:26.127445,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Maize,Standard,FAQ,19/10/2025,2575.25,3033.44,2769.73,2026-01-09T01:57:26.131366,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Maize,Standard,FAQ,19/10/2025,2298.35,2678.61,2517.73,2026-01-09T01:57:26.135301,agmarknet_data
Karnataka,Davangere,Davangere APMC,Maize,Standard,FAQ,19/10/2025,2501.78,2813.62,2664.73,2026-01-09T01:57:26.139103,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Maize,Standard,FAQ,19/10/2025,2624.24,3058.42,2874.73,2026-01-09T01:57:26.143486,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Maize,Standard,FAQ,19/10/2025,2501.78,2813.62,2664.73,2026-01-09T01:57:26.147029,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Maize,Standard,FAQ,19/10/2025,2541.21,2857.97,2706.73,2026-01-09T01:57:26.151063,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Maize,Standard,FAQ,19/10/2025,2477.62,2918.44,2664.73,2026-01-09T01:57:26.154739,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Maize,Standard,FAQ,19/10/2025,2477.62,2918.44,2664.73,2026-01-09T01:57:26.159517,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Maize,Standard,FAQ,19/10/2025,2477.62,2918.44,2664.73,2026-01-09T01:57:26.162955,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Maize,Standard,FAQ,19/10/2025,2477.62,2918.44,2664.73,2026-01-09T01:57:26.174286,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Maize,Standard,FAQ,19/10/2025,2279.18,2656.27,2496.73,2026-01-09T01:57:26.192199,agmarknet_data
Punjab,Bathinda,Bathinda APMC,Maize,Standard,FAQ,19/10/2025,2600.36,2924.49,2769.73,2026-01-09T01:57:26.206123,agmarknet_data
Rajasthan,Bikaner,Bikaner APMC,Maize,Standard,FAQ,19/10/2025,2462.35,2769.27,2622.73,2026-01-09T01:57:26.217843,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Maize,Standard,FAQ,19/10/2025,2477.62,2918.44,2664.73,2026-01-09T01:57:26.222984,agmarknet_data
Tamil Nadu,Trichy,Trichy APMC,Maize,Standard,FAQ,19/10/2025,2600.36,2924.49,2769.73,2026-01-09T01:57:26.227249,agmarknet_data
Telangana,Warangal,Warangal APMC,Maize,Standard,FAQ,19/10/2025,2432.54,2835.0,2664.73,2026-01-09T01:57:26.238691,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Maize,Standard,FAQ,19/10/2025,2477.62,2918.44,2664.73,2026-01-09T01:57:26.243010,agmarknet_data
Uttar Pradesh,Meerut,Meerut APMC,Maize,Standard,FAQ,19/10/2025,2403.2,2702.75,2559.73,2026-01-09T01:57:26.246255,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Maize,Standard,FAQ,19/10/2025,2516.67,2964.44,2706.73,2026-01-09T01:57:26.249792,agmarknet_data
West Bengal,Howrah,Howrah APMC,Maize,Standard,FAQ,19/10/2025,2403.2,2702.75,2559.73,2026-01-09T01:57:26.255891,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Soyabean,Standard,FAQ,19/10/2025,5650.41,6585.27,6189.76,2026-01-09T01:57:26.259688,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Soyabean,Standard,FAQ,19/10/2025,5844.39,6884.23,6285.76,2026-01-09T01:57:26.263392,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Soyabean,Standard,FAQ,19/10/2025,5299.87,6176.74,5805.76,2026-01-09T01:57:26.266502,agmarknet_data
Bihar,Gaya,Gaya APMC,Soyabean,Standard,FAQ,19/10/2025,5299.87,6176.74,5805.76,2026-01-09T01:57:26.270820,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Soyabean,Standard,FAQ,19/10/2025,5518.96,6432.07,6045.76,2026-01-09T01:57:26.274195,agmarknet_data
Goa,Goa Main,Goa Main APMC,Soyabean,Standard,FAQ,19/10/2025,5844.39,6884.23,6285.76,2026-01-09T01:57:26.277363,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Soyabean,Standard,FAQ,19/10/2025,5901.38,6636.97,6285.76,2026-01-09T01:57:26.281118,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Soyabean,Standard,FAQ,19/10/2025,6036.57,6789.01,6429.76,2026-01-09T01:57:26.284617,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Soyabean,Standard,FAQ,19/10/2025,6067.53,7147.08,6525.76,2026-01-09T01:57:26.288302,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Soyabean,Standard,FAQ,19/10/2025,5431.32,6329.94,5949.76,2026-01-09T01:57:26.291399,agmarknet_data
Karnataka,Davangere,Davangere APMC,Soyabean,Standard,FAQ,19/10/2025,5901.38,6636.97,6285.76,2026-01-09T01:57:26.294750,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Soyabean,Standard,FAQ,19/10/2025,6176.22,7198.08,6765.76,2026-01-09T01:57:26.298813,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Soyabean,Standard,FAQ,19/10/2025,5901.38,6636.97,6285.76,2026-01-09T01:57:26.303260,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Soyabean,Standard,FAQ,19/10/2025,5991.51,6738.33,6381.76,2026-01-09T01:57:26.306942,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Soyabean,Standard,FAQ,19/10/2025,5844.39,6884.23,6285.76,2026-01-09T01:57:26.310391,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Soyabean,Standard,FAQ,19/10/2025,5844.39,6884.23,6285.76,2026-01-09T01:57:26.314231,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Soyabean,Standard,FAQ,19/10/2025,5844.39,6884.23,6285.76,2026-01-09T01:57:26.317480,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Soyabean,Standard,FAQ,19/10/2025,5844.39,6884.23,6285.76,2026-01-09T01:57:26.321449,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Soyabean,Standard,FAQ,19/10/2025,5387.5,6278.87,5901.76,2026-01-09T01:57:26.324890,agmarknet_data
Punjab,Bathinda,Bathinda APMC,Soyabean,Standard,FAQ,19/10/2025,6126.7,6890.38,6525.76,2026-01-09T01:57:26.331009,agmarknet_data
Rajasthan,Bikaner,Bikaner APMC,Soyabean,Standard,FAQ,19/10/2025,5811.25,6535.6,6189.76,2026-01-09T01:57:26.337345,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Soyabean,Standard,FAQ,19/10/2025,5844.39,6884.23,6285.76,2026-01-09T01:57:26.340699,agmarknet_data
Tamil Nadu,Trichy,Trichy APMC,Soyabean,Standard,FAQ,19/10/2025,6126.7,6890.38,6525.76,2026-01-09T01:57:26.345094,agmarknet_data
Telangana,Warangal,Warangal APMC,Soyabean,Standard,FAQ,19/10/2025,5738.04,6687.41,6285.76,2026-01-09T01:57:26.349062,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Soyabean,Standard,FAQ,19/10/2025,5844.39,6884.23,6285.76,2026-01-09T01:57:26.352971,agmarknet_data
Uttar Pradesh,Meerut,Meerut APMC,Soyabean,Standard,FAQ,19/10/2025,5676.05,6383.56,6045.76,2026-01-09T01:57:26.356625,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Soyabean,Standard,FAQ,19/10/2025,5933.65,6989.37,6381.76,2026-01-09T01:57:26.360029,agmarknet_data
West Bengal,Howrah,Howrah APMC,Soyabean,Standard,FAQ,19/10/2025,5676.05,6383.56,6045.76,2026-01-09T01:57:26.364357,agmarknet_data
Andhra Pradesh,Visakhapatnam,Visakhapatnam APMC,Cotton,Standard,FAQ,19/10/2025,7850.72,9149.62,8600.09,2026-01-09T01:57:26.367508,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cotton,Standard,FAQ,19/10/2025,8126.38,9572.24,8740.09,2026-01-09T01:57:26.370794,agmarknet_data
Assam,Dibrugarh,Dibrugarh APMC,Cotton,Standard,FAQ,19/10/2025,7339.51,8553.84,8040.09,2026-01-09T01:57:26.373864,agmarknet_data
Bihar,Gaya,Gaya APMC,Cotton,Standard,FAQ,19/10/2025,7339.51,8553.84,8040.09,2026-01-09T01:57:26.378305,agmarknet_data
Chhattisgarh,Bilaspur,Bilaspur APMC,Cotton,Standard,FAQ,19/10/2025,7659.02,8926.21,8390.09,2026-01-09T01:57:26.381780,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cotton,Standard,FAQ,19/10/2025,8126.38,9572.24,8740.09,2026-01-09T01:57:26.385797,agmarknet_data
Gujarat,Junagadh,Junagadh APMC,Cotton,Standard,FAQ,19/10/2025,8205.63,9228.43,8740.09,2026-01-09T01:57:26.388901,agmarknet_data
Haryana,Sirsa,Sirsa APMC,Cotton,Standard,FAQ,19/10/2025,8402.78,9450.17,8950.09,2026-01-09T01:57:26.393744,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cotton,Standard,FAQ,19/10/2025,8451.81,9955.56,9090.09,2026-01-09T01:57:26.400081,agmarknet_data
Jharkhand,Jamshedpur,Jamshedpur APMC,Cotton,Standard,FAQ,19/10/2025,7531.22,8777.26,8250.09,2026-01-09T01:57:26.406817,agmarknet_data
Karnataka,Davangere,Davangere APMC,Cotton,Standard,FAQ,19/10/2025,8205.63,9228.43,8740.09,2026-01-09T01:57:26.410859,agmarknet_data
Kerala,Thiruvananthapuram,Thiruvananthapuram APMC,Cotton,Standard,FAQ,19/10/2025,8617.52,10043.3,9440.09,2026-01-09T01:57:26.414920,agmarknet_data
Madhya Pradesh,Sagar,Sagar APMC,Cotton,Standard,FAQ,19/10/2025,8205.63,9228.43,8740.09,2026-01-09T01:57:26.421178,agmarknet_data
Maharashtra,Aurangabad,Aurangabad APMC,Cotton,Standard,FAQ,19/10/2025,8337.06,9376.26,8880.09,2026-01-09T01:57:26.428099,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cotton,Standard,FAQ,19/10/2025,8126.38,9572.24,8740.09,2026-01-09T01:57:26.435229,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cotton,Standard,FAQ,19/10/2025,8126.38,9572.24,8740.09,2026-01-09T01:57:26.440901,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cotton,Standard,FAQ,19/10/2025,8126.38,9572.24,8740.09,2026-01-09T01:57:26.445036,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cotton,Standard,FAQ,19/10/2025,8126.38,9572.24,8740.09,2026-01-09T01:57:26.449340,agmarknet_data
Odisha,Cuttack,Cuttack APMC,Cotton,Standard,FAQ,19/10/2025,7467.31,8702.79,8180.09,2026-01-09T01:57:26.452910,agmarknet_data
Punjab,Bathinda,Bathinda APMC,Cotton,Standard,FAQ,19/10/2025,8534.22,9597.99,9090.09,2026-01-09T01:57:26.457018,agmarknet_data
Rajasthan,Bikaner,Bikaner APMC,Cotton,Standard,FAQ,19/10/2025,8074.19,9080.61,8600.09,2026-01-09T01:57:26.462119,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cotton,Standard,FAQ,19/10/2025,8126.38,9572.24,8740.09,2026-01-09T01:57:26.465664,agmarknet_data
Tamil Nadu,Trichy,Trichy APMC,Cotton,Standard,FAQ,19/10/2025,8534.22,9597.99,9090.09,2026-01-09T01:57:26.469019,agmarknet_data
Telangana,Warangal,Warangal APMC,Cotton,Standard,FAQ,19/10/2025,7978.52,9298.57,8740.09,2026-01-09T01:57:26.473096,agmarknet_data
